Không ổn không ổn rồi,0
không nghe được thì hang up đi Tâm:D,0
Không lẽ nữ không duocy?,0
Không còn gì để nói,0
khồng chị,0
Không biết sấu hổ còn ở đó mà ông ống một hồi nữa nó cho ăn đòn nha,0
Không biết nói gì thì tắt ạ,0
Không biết Mode giả tạo là nó auto bật luôn hay gì á,0
Khôn vậy,0
Khốn nạn thật.,1
Khók :'<,0
Khoc dum,0
Khóc đi chị,0
Khóc,0
Khoanh Khac,0
Khoái giọng Tâm thì ít khoái răng là nhiều :) ,0
"Khoái cái câu "" con tao tao nuôi thích thì mày đẻ với nó đi""",0
Khoa Nguyen,0
Khoa gọi i,0
khinh chị rồii,0
Khi xem qua mình cũng hiểu câu chuyện .vụ này chồng ăn chả .vợ ăn nem rồi .bởi vậy ông chồng này k còn tình cảm dành cho vợ cho nên rất bình tĩnh thế .còn bà vợ thì k tôn trọng chồng cho nen k sợ gì,0
Khen khen cái lên giọng dẹo liền ha,0
Khen giọng anh zai ko khen giọng chị âuuuu,0
Khanh Tran  sung sướng quá riet sanh tật ck xu ly nge đã ,0
Khánh Chungnh,0
Khâm phục ông chồng vừa có trình độ vừa có lý trí vừa cao thượng thế mà con vợ ăn ko ngồi rổi ko biết trân quý lại nứng.. Cho ko biếu ko cho rảnh nợ,0
Khâm phục ,0
Khắc TiÊn,0
Khả Tú live lại rùi nè,0
Kha Trần,0
Khá quá nhờ,0
Kg noi đau nào hơn . E ở giá luôn ,0
Kẻ tung người hứng vui gheeeee,0
kệ tâm har,0
Kệ mịa tâm :)),1
Kệ mịa tâm ,1
kệ mẹ chị,1
Kat Seinna ,0
"kakak e yeu an chua em yeu thuoc chua ,nho nay nung na nung niu noi vien thuoc bu qua  uong muon oi ,du me vay sao ngam con CC* may no ko oi ,kakakkak ......adu vo day  lam 1/2 lan chua  la  cai ji het ...anh ck nay qua dinh luon ..may di vac cam di  ,no o nha di voi thang khac ,,akkakk cai thu nay ai ma no ko duoi len cho thang khac choi ,,qua hay anh oi ,,,tra luon 500k tien fong ,,anh qua dinh ,,",1
K trứng rán cần mỡ bắp cần bơ nữa à,0
K phải nói anh hỏi em mà là tao hỏi con chó cái ,0
K phải chê gì nhưng mũi xấu thật sự,0
K lẻ câu( đàn bà là những niềm đau) là có thật,0
K kéo quần xuống nên hk làm khó dc nó r,0
k có ác ý gì mà đi chửi ngta “địt mẹ mày” ?? ủa gì vậy,1
"K chấp nhận được, phải thanh trừng !",0
j pùn lắm hở,0
j h kêu hong phản bác ,0
j gk3^ zợ ,0
j ghê z ,0
j day wtf tao dang xem cai gi vay ?,1
iu Tâm quá,0
iu hong cần cớ,0
Iu chị wa' <3,0
Iu chị Tâm của chui nek,0
Ít nhiều tát cho con mụ vài tát tay,0
Im mẹ mồm đi,1
im để tui nghe giọng nam đii,0
ihghhhiljh,0
Ig à chị,0
Hy Nhật mũi cỡ m,1
Huyy Nguyen ko xem a Huấn à,0
Huỳnh Thu Phương,0
Huỳnh Thư mệt,0
Huỳnh Thư anh ngu ngục quá,1
Huỳnh Thanh Liêm má ơii chứ k phải Hoàng Thanh Liêm ,0
Huyền thấy mình k,0
Huy ơi Vũ đây,0
Huy ơi m đâu r,0
Huy ơi em đâu rồi,0
Huy Khac,0
Huy đây Vũ ơi,0
Hưởng ứng lời kêu gọi từ Tổ kén và #comcom thì VGS cũng chính thức tham gia chiến dịch lần này ạ. 200k mem của hệ thống VGS sẽ đồng hành cùng chiến dịch. Chung tay bài trừ trash contents khỏi MXH https://m.facebook.com/groups/1275535149188754?view=permalinkid=3061715717237346,0
Huong Chichu :),0
Hung clm con người bẩn tưởi thật sự luôn ấy :),1
Huhu,0
Hứa vs lòng chuyển qua anti huhu,0
Hú hồn ,0
How to kiếm ,0
"Hot giữ vậy chồi , lướt tới đâu cũng thấy",0
Hong tin được luôn chời. ,0
Hong search được í Tâm ơi =),0
Hỏng phải ngại mà SỢ á,0
hông phải lúng túng mà do k thích chị đó =)),0
Hong phải đau tâm sợ tâm chửi r tâm lại xin lỗi ,0
Hóng p2,0
Hỏng ổn nhe,0
Hồng Hà,0
Hong đâu có ác thiệt á :)),0
Hong biết đức bo có tải app chưa,0
Hông biết anh được trả cát-sê nhiu há mọi người ,0
HÓNG ASHLEY DO VÀO GỢI TÂM RÁN :) ,0
Hơn chữ khốn nạn,1
Hơn cả con giáp ạ :>,0
Hôn,0
"Hôm nay tui bận rồi nha bà ^^,hẹn các livestream khác ^^,hôm nay tui ôn bài để mai kiểm tra rồi ^^",0
Hôm nay tóc hết bết rồi chị nhỉ,0
Hôm nay chị xik quá chị ơi,0
Hôm này chị làm gì mà xinh vl,0
Hôm nào chị rủ Trần Đức Bo live chung với nhau đi chắc hút ng xem lắm đấy,0
Hỏi xem bạn í nghĩ j về Trần Thanh Tâm đi :)),0
Hồi nhỏ chị có bị ngọng không chị,0
Hỏi i,0
Hơi buồn cười,0
Học trò thầy huấn à?,0
Học ngu nhưng kiếm ra tiền hãm vải nồn,1
Hoàng Trang,0
Hoàng Dương Huy,0
Hoa Nguyễn,0
Hô quá,1
Hnay không bị bệnh hả chị?,0
Hình như đang diễn ,0
Hình như chị đóng trong gia đình là số 1 đúng ko chị.,0
Hin Tran đây nữa này,0
Hilow,0
Hiiii chị iuu của e ,0
Hiii :3,0
Hii chị,0
Hihi nữa. Đội giả tạo x2,0
High,0
Hieu Vu Trung Vth vào trò chuyện với idol e cho vui,0
Hiền Thương,0
hiền lành quá là dở rồi,0
Hicc em share cho adol mà adol hem add emm,0
hic ôi vụ của lê bảo cũng bị bưng bít bảo đóng phim nọ kia. cá nhân em chả thấy hay 1 tí tẹo nào nội dung sản xuất cực nhảm mà tại sao lại thành idol giới trẻ được,0
Hic mom chi vau qua a :((,0
Hic hic,0
Hi Tâm trâu,0
Hi Tâm Bo nhớ Tâm,0
Hì hì:)) ,0
Hí hí như cc,1
Hhaha tưởng gái thật,0
Hết Trần Bo lại đến Po Trần :))))),0
Hết pr kem trộn giờ pr app hả,0
Heloo cái mã mẹ m,1
Helolo chị,0
Helo idol,0
helo cj yêu,0
Helo cj,0
helo chị nhó,1
Hello.chao e gai,0
Hello...Tâm ơi chào tớ đi :>,0
Hello trau,0
hello trai không z chị ,0
hello tâm,0
Hello Tâm,0
Hello mũi trâu,0
Hello mo đờ phắc cơ ,1
Hello idol ,0
Hello idol ,0
Hello idol ,0
Hello em,0
hello Duyeen :))),0
Hello con đĩ nứng lồn,1
Hello con đỉ lồn tại sao mày chặn bình luận em dị con đỉ ơiiiiiii,1
Hello cô bé trứng rán,0
Hello cô bé trứng rán,0
he lu chị gái :))),0
Hế loooo,0
HÊ LÔ TRƯ BÁT GIỚI,0
Hế lô tâm đen,0
Hé lô mỏ hô,1
hay wa anh ơi..,0
Hay wa a ơi dung là người đàn ông hiểu biết ️,0
hay wa a,0
Hãy thanh lý với giá 0 đồng,0
Hay quá anh trai,0
Hay quá a ruột ơi. Bỏ nó đi đừng vì nó mà mang tù tội nja a,0
"Hay quá a ơi, co Ng ck tốt mà k biết du, mất đừng tìm ",0
Hay quá a ơi bình tĩnh như vậy mới tiệt vời,0
Hay quá a ơi,0
Hay quá,0
Hay quá,0
Hãy noi gương anh chồng này. Ứng xử một cách rất văn minh.,0
Hay lam do a j oj,0
"Hay lắm a.nhưng thiếu 1 cái tát.
Duy nhất 1 cái thoi",0
Hay lam a trai. A that binh tinh,0
Hay lam a,0
Hấy ghia vá ikkk,0
Hay đuổi đi ln đug uj,0
Hay do anh trai cai thu hang con dang ba do bo la vua ,0
Hay a này xử lý rất hay,0
Hấp cailone chứ hấp dẫn,1
Hao Nhut,0
Hạnh ơi m đâu ruiii,0
Hạnh Lê hello ,0
Hành động dẹo hả chị,0
hạn người như vậy đánh bẩn tai mà thôi,0
Hân Ngọc,0
Hận đàn bà :)),1
Hàm răng nạo dừa ,1
Hàm răng nạo dừa,0
Hàm răng chìa ra khỏi mồm quá nè🙈,0
Hàm răng ám ảnh thật ,0
Ham làm lớn chứ bày đặt biện lý do,0
Hãm l,1
Hallow,0
haizzzz đúng là thứ mê zai,0
Hải Vân =)))),0
Hai quá anh ơi,0
Hai qua a oi,0
Hài nhỉ zui zẻ he,0
Hai người xàm le thả thính nhạt như nước ốc :(((,0
Hại mắt vl,1
"Hại k biết bao nhiêu con người rồi, dơ bẩn",1
hai con chó này làm mất thanh danh mỹ tục việt nam. Làm ô nhục cho cha mẹ dòng họ dân tộc Việt nam thuần  phong mỹ tục... Hai loại người này thật đáng khỉnh thường... Đàn bà này nên bỏ đi.....,1
Hài cho đi ra khỏi nhà thôi,0
Hai chị em mình cùng bấm nào,0
Hai chị 20 hết r mà nch như co nít ấy nhờ,0
hahahahaha,0
Hahaha cươi ghe,0
Hahaaaa,0
hahaa anh sn 87 à,0
Hahaa ,0
"Haha thật hay. Mày về mua SH cho nó chạy, mua Ip 11 cho nó xài, rồi mày đi vác cám, rồi nó ở nhà đi ngủ với thằng khác y như hồi nó sống với tao",0
Haha con vk nó tl thèm cho vài bộp tai thấy đỉ mẹ,1
ha?,0
Hà Vi em đọc coi bọn này có nên dập chết mẹ nó không,1
Hà Thúy,0
Hả hê thật trc toàn đăng ca sĩ này ca sĩ kia đạo nhạc page bẩn,1
Hả chị là vk trần đức bo hả,0
H này ngủ j bà,0
Gúut naii,0
Gượng vc ,0
gương mặt giả tạo kèm theo những lời xạo lồn,1
gượng cười cố tỏ ra mik cute,0
Gửi lời đến các cậu add vs chị này hủy đi ạ k chị nhiều lượt theo dõi quá lại nổi tiếng 😒,0
Gu mặn vl=)),1
Gớt nước mắt. Tối ngủ không được luôn,0
Gớt nước mắt,0
Gót nai ,0
Goodnight ạ,0
Good con mẹ mày,1
"gớm, dẹo lồn",1
Gớm zl,1
Gớm zl,1
Gớm thật lun á,0
Gớm lắm nha má,0
gom đồ con này bỏ ra ngoài hoặc chở về nhà vợ .kg cho nó vô nhà .con này quê rồi vô nó sẽ làm liều .nhớ đổi ổ khóa nhé,0
Gớm cm😏,1
Gọi trúng tao thì hiểu cảnh ,0
Gọi trần đức bo đi chị,0
Gọi Trần đức bo đi chị,0
Gọi tên iêm đuy chuỵ ưi,0
Gọi tên em ik,0
Gọi tên em đi,0
gọi tên e đi chị ơiiii,0
gọi tên e đi chị,0
Gọi tên e đi,0
Gọi tên e chụy ơu,0
"Gọi tâm là trứng 2 lòng
1 lòng giả tạo, 1 lòng giả nai :vv",0
Gọi sao vậy chị,0
Gọi ông Bo á cj,0
Gọi nữ đi bạn,0
Gọi ng khác đi chị,0
gọi mình nè tâm ,0
Gọi mình chứ gọi j Khoa,0
Gởi liếp qua cho dòng họ nhà em xem cho nở mặt với xóm làng,0
Gọi k đc c,0
Gọi em nè,0
Gọi em đi mà,0
Gọi em đi chj Tâm dễ thương ơi,0
Gọi em đi chj ơi,0
Gọi cho chỉ í,0
Gọi cho 1 bạn nữ đi rồi bạn nch vs bạn đó cái giọng dẹo này xem phản ứng s,0
Gọi chỉ ,0
Gọi Chang hả,0
Gọi Chang ,0
góc nghiêng đẹp quad ,0
Gỡ block đi chị gái ,0
Gkê gkê ,0
giúp em với,0
Giống y chang mũi con két v ,0
Giọng tâm như cái lol cát không zậy,1
Giọng nói giả sao á,0
giọng như cac :)),1
Giọng như cặc,1
Giọng nghe ngọt như cứt lợn luôn moah moah,0
Giọng ncc z,1
Giọng này dân bắc phải ko chị,0
Giọng m hả Chị Nhung,0
giọng là nữ thì là nữ sao là nam đc chị,0
Giọng khàn ko nghe đc dở ghê á,0
giọng giống trần nhậm thế,0
Giọng giống con gái l ngu :)),1
Giọng giống con gái dume,1
Giọng dẻo ncc,1
Giọng đáng yêu cc,1
Giọng cute dọ,0
Giọng cười hết hồn,0
giọng chú già quá :((,0
Giọng chị y chang như giọng Cô Ngân luôn á,0
Giọng chị nói dị là là tại chị nói điệu,0
Giọng chị như lol nên em mong chị đừng nhái giọng bắc ạ,1
giọng chị kia dth quá man,0
giọng chị kia cute wa1,0
Giọng bạn nam hay quá aaaa,0
Giọng bà ỉa chảy vl :),1
Giọng anh nầy hay thế duma,0
Giọng ấm và giọng dẹooooo,0
giọg tâm như đb,0
Giờ thả thính đi tí về vợ nó đánh bay hàm răng :))),0
Giờ chị show mặt cái là anh ấy ngất luôn chị tin không ,0
giet may cho ban tay duoi di la duoc roi,1
Giẻ rách,1
Giang Quỳnh Nhi tải app i,0
Giang Quỳnh Nhi fl chưa,0
Giang Quỳnh Nhi,0
Giận chị tâm luôn ,0
giận,0
Giải thích phí lời với con vợ loại này.,0
Giai thich lm gi.cho phát xuong luon.mat day,0
Giải thích chi nữa.đẹp ùi,0
Giải dùm bài hoá cái tâm :)),0
già vl rùi chị,1
Giả tạo,0
Giả nai,0
Gia lai chị oai,0
Gia chết me no đi .cái loại đàn bà khốn nan con ngồi đó mà cái lai,1
Gi thế em Nguyễn Ngọc Diễm Thanh,0
Gi may ban chui chi dữ z =))),0
gì cột tóc lên xinh dạ,0
ghim facebook em đi chị,0
Ghét nhớ này ghê :((,0
Ghen tị wa',0
ghê z ,0
Ghê vc ,1
Ghê vc,0
Ghê v,0
Ghê v,0
Ghê nổi tiếng quá,0
Ghê nhở,0
Ghê,0
Ghê,0
Ghặp tao đâm chết mẹ hai đứa rồi chớ đứng đó nói chuyện khác j cặp súc vật,1
gayyyyyyyyyyyyyyyyyyyyyyyy,0
Gặp tao tao nhục chết á,0
Gập tao là chôn ngay thằng đó,0
Gặp tao đéo nói nhìu búi lẩm 1 phát ăn ngay nói làm chó gì dư hơi với cái lũ chó này cho mệt,1
Gặp gái nó giảm cái mode giả tạo xuống ,0
gặp em thì vỡ mồm hết nói,0
Gặp ai cũng dở đuôi cho chơi :)),0
Gang mom len noi tat cho cai vo mom,0
"Gái quê bây giờ đĩ thõa quá, lấy bậy nhiều.
Sao không đăng ký qua Trung Quốc làm điếm đi, vừa sướng L*n vừa có tiền, chứ rình rập đi chịch lén,ngậm c*c lén làm chi cho mang tiếng nhục nhã gái quê.",1
Gái nên chị k dẹo được. Trai dễ dẹo hơn,0
Gái đĩ già mồm. Thằng chồng quá tử tế. ,1
Gái đĩ già mồm. Đã đến mức này thì còn gì nữa mà không vứt.,1
Gái đĩ già mồm loại như mày không đáng làm mẹ của con mày bạn sử đúng quá đừng cho con này về nữa ko là nó sẽ lấy hết tài sản của bạn đấy người ta nói lấy dĩ về làm vợ chứ ko phải là lấy vợ về làm đĩ,1
Gái đĩ đực còn gia mồm trét luôn di,1
Gái đĩ còn gà món,0
g,0
friend not fend:)),0
follow cái gì :)),0
flop,0
Fan toàn trẻ con à :))),0
Fan tâm toàn mấy bọn cấp 1,0
Fan đông vậy,0
Fan cứng ó nho,0
Fan cứng nho,0
Fan cứng mà t nghe tưởng cu cứng chứ đụ má :)),1
fan chị chửi em mặt lợn :(((,0
Facebook đi chị oiiii ️🌼️,0
Facebook đi anhhhhh,0
"Ew đụ 
Wtf",1
Êw cj quá à ,0
Eo xấu kinh lên đc. Ko hiểu sao hot thế,0
"Eo trên ảnh chị xinh mà,sao trong live stream mặt lại bị sưng thế kia",0
éo thích thì đừng xem ngồi xàm xàm cái gì :3,0
Eo ôiiiii ,0
Eo ôiiii,0
Eo ôi mk đang ngồi nhà live mà ,0
Eo ơi ,0
Em yeu chijjj,0
Em yêu chị cho rờ trim️,0
em yêu chị cho gờ cu,1
Em yêu chị,0
Em xử lý quá tuyệt vời đúng là huân tu,0
Em vào muộn,0
Em ủng hộ Page đăng những bài như này :)) mang tiếng là một fanpage lớn triệu like mà sống chó quá . Đọc mà tức sôi máu ,1
Em tưởng chị ở hà nội,0
Em tưởng chị ở Hà nội,0
Em trai ơi loại đàn bà này đuổi không thương tiếc ở với chồng sướng quá hoá rõ óc nỏ có,1
em thả cái tóc ra xem nào :))),0
Em tải rồi,0
Em sử đẹp quá,0
em sợ quá huhu,0
em share rồi mà ,0
Em se danh gia 1 sao cho app,0
Em sẽ có người yêu :333 nhờ app,0
Em sẽ anti chị sút đời,0
Em ơi sao cái mũi em to zậy? Ngoáy mũi nhiều quá hả?,0
"Em ơi niềng răng tiếp đi, vẫn vẩu lắm ấy ",0
Em nhận diễn free nhaaaaa,0
Em nghĩ chị đập ra xây lại thì may ra :),1
Em nghe mùi xạo lồn của anh ấy,1
Em ngại lắm,0
em nè,0
Em muốn share cơ :<<<<,0
Em muốn gửi lời lên live là chị đừng pr app nữa nghe mà gớt nước mắt á :<,0
Em mừng quá chị ,0
Em ms đi học về chị chúc ngủ ngon sad 😴,0
em mới đi hc về,0
Em mới báo cáo hết cái đống của nợ này,0
Em mà nghe c nói là em hỏng ngủ đc luôn á.áp lực trắng đêm😭😭😭,0
Em làm này môi tháng được mấy trăm triệu em tâm,0
Em ko thấy app luôn,0
Em không thấy,0
Em iu chị,0
Em học giỏi em kiếm raa tiền ahihi,0
Em giựt mình á chị ,0
Em fl xem có drama hay không thôi chứ hâm mộ mẹ gì =)),1
Em fl chị rồi nà,0
Em đang học bài thấy Tâm live em ko học nựa đâu,0
em cx muốn,0
Em cũng muốn ,0
em cũng hổng biết nói dì hết chơn :<,0
"Em có bán dầu gội+dầu xả chống tóc bết nhé chỉ có 1 cây vàng 1 combo 
thui nha",0
Em có  ý định  lấy  vợ   đó  là  thời gian  trước  nhưng  h em k biết  lấy  vợ  để  lm  gì,0
em chào cả nhà họ chị tâm,0
Em chẳng bao giờ like mấy page rác rưởi đó. Toàn bọn núp ở nhà múa phím bàn chuyện thiên hạ,1
Em biết tuy hơi buồn nhưng mà còn thiếu gì người dễ thương hơn người như vậy,0
Em anti chị,0
em 2k5,0
Em  là  ngươi  đàn  ông  tốt.  Chúc  em  tìm  hạnh  phúc  mới,0
"E yêu của a, có giá cả gì ko e",0
E xin chào chị.,0
E thuê người nạo dừa. Chị đồng ý không,0
E tải rùi nhé,0
E rồi ạ,0
E rất tuyệt chiêu em ơi . Cho chị đt của em với . Thật nể em ,0
E rất nể anh ck này xử lý rất tốt,0
Ê Pham Thu,0
E nể phuc a bắt gian văn hóa nhất lịch sử,0
E muốn lái chị :)),0
e mới vào á,0
E làm vd tik tok về cj rồi h cj có rep e k,0
E là cô bé 20 chủi mà e nungl đm xin lỗi hứa hẹn góp ý ăn block thứ dơ ,1
E ko thấy chị đọc tên em,0
E kham phuc cach phan xu do can chi dong tai dong chan dam chem .nguoi chet nguoi o tu .,0
E hong muốn gặp ác mộng,0
E hỏi thử nha,0
E hk tải đc app Tâm ơi,0
E fan chị nè ,0
E đang làm việc ,0
E cũng vừa chơi c ơi,0
E cũng 20 tủi,0
E chào cj ạ:>,0
E chào chị ạ !,0
E chào c nha,0
E chào c,0
E chào A Trần Đức Bo,0
Dzui ghê ák ahihi,0
dzui de so,0
Duyen Tit Hải Sâm Hien Ruby Ruby,0
Duyen Bong cười lên như muốn cạp bể màn hình vậy đó hihii idol trứng rán cần mỡ của c d,0
Dươngg Hoàngg :v,0
Dương Tuấn Phan,0
Dương Thị Hoàng Hiệp,0
Dương Linh,0
"DUONG CON DAI NOI TIEP HAY DUNG LAI 
HANH PHUC NAY NAM CHAT HAY BUON TAI",0
Được xuất hiện trên live tream của Tâm chắc bạn nam vui lắm heng  ,0
ĐƯỢC xuất hiện luôn cơ,0
Được thế nhở =))),0
Được cái rất là chân thực,0
Đứng tuổi ??,0
đúng ròi đuổi đi luôn kong cho vô nhà cho nó vô nhà nó gom đồ hết đả bắc tại trận còn cải đồ con đàn bà kong biết nhục,0
dung roi do a bo con di do di a,0
đừng ns nx c-)),0
Đừng nhe nữa nhiều răng quá,1
Dũng Ngọc nay không xin lỗi nữa rồi,0
Đừng mà trứng rán,0
Đừng làm điệu nữa nhìn hơi ghét ná ,0
Đúng là vui một chúc nhục cả đời,0
Dung la suong qua sanh tac,0
Đung la người chong tuyệt vời .,0
Đúng là người chồng anh hùng thế kỷ hai mươi mốt,0
dung la kg dang du lay lam gi nua nguoi nay la can ba cua gia dinh cha me ,0
Đúng là có trình độ,0
Đúng là chụy 20 tuổi rồi có khác. Già,0
Đúng là 1 cái page rác rưởi,1
